Session,Group,Total_Class_Time_Min,TTT_Min,STT_Min,Scaffolding_Count,Interaction_Count
1,PBL,50.0,14.700000000000003,35.3,16,14
2,PBL,50.0,16.299999999999997,33.7,14,11
3,PBL,50.0,18.6,31.4,16,16
4,PBL,50.0,26.6,23.4,9,16
5,PBL,50.0,23.3,26.7,8,22
6,PBL,50.0,19.9,30.1,11,15
7,PBL,50.0,24.7,25.3,16,10
8,PBL,50.0,19.9,30.1,13,14
9,PBL,50.0,21.8,28.2,8,16
10,PBL,50.0,23.1,26.9,12,12
1,Control,50.0,36.7,13.3,4,8
2,Control,50.0,35.1,14.9,4,7
3,Control,50.0,30.0,20.0,1,6
4,Control,50.0,30.4,19.6,7,3
5,Control,50.0,35.1,14.9,8,7
6,Control,50.0,35.5,14.5,3,5
7,Control,50.0,38.7,11.3,5,4
8,Control,50.0,36.9,13.1,4,5
9,Control,50.0,34.2,15.8,3,5
10,Control,50.0,30.3,19.7,3,2
